a787,abortion,1
a529,abortion,1
a269,abortion,0
a272,abortion,1
a969,abortion,1
a675,abortion,0
a22,abortion,1
a727,abortion,1
a235,abortion,0
a296,abortion,0
a236,abortion,1
a823,abortion,1
a302,abortion,1
a825,abortion,1
a303,abortion,1
a564,abortion,1
a341,abortion,1
a831,abortion,0
a316,abortion,1
a53,abortion,0
a576,abortion,1
a327,abortion,0
a331,abortion,0
a583,abortion,0
a431,abortion,1
a998,abortion,1
a589,abortion,0
a69,abortion,1
a72,abortion,1
a862,abortion,0
a955,abortion,0
a87,abortion,0
a793,abortion,1
a613,abortion,1
a920,abortion,1
a876,abortion,0
a13,abortion,0
a363,abortion,0
a364,abortion,1
a637,abortion,0
a109,abortion,1
a373,abortion,1
a116,abortion,0
a992,abortion,1
a902,abortion,1
a384,abortion,0
a804,abortion,0
a908,abortion,0
a397,abortion,0
a24,abortion,0
a366,abortion,1
a149,abortion,0
a674,abortion,1
a433,abortion,1
a458,abortion,1
a1006,abortion,0
a165,abortion,1
a427,abortion,0
a295,abortion,1
a186,abortion,1
a663,abortion,0
a715,abortion,1
a972,abortion,1
a973,abortion,1
a974,abortion,0
a820,abortion,1
a459,abortion,1
a542,abortion,1
a468,abortion,1
a283,abortion,0
a736,abortion,1
a737,abortion,0
a318,abortion,1
a742,abortion,0
a859,abortion,0
a1001,abortion,0
a207,abortion,1
a747,abortion,0
a228,abortion,0
a229,abortion,1
a751,abortion,0
a624,abortion,1
a1011,abortion,0
a814,abortion,0
a1014,abortion,1
a758,abortion,1
a422,abortion,1
a243,abortion,1
a509,abortion,1
a211,abortion,1
a264,abortion,1
a259,evolution,1
a260,evolution,0
a213,evolution,1
a794,evolution,1
a123,evolution,0
a540,evolution,0
a803,evolution,1
a113,evolution,0
a297,evolution,1
a557,evolution,0
a560,evolution,1
a40,evolution,1
a827,evolution,1
a317,evolution,0
a572,evolution,0
a893,evolution,1
a321,evolution,1
a583,evolution,1
a67,evolution,1
a224,evolution,1
a340,evolution,1
a345,evolution,0
a77,evolution,1
a78,evolution,1
a607,evolution,1
a610,evolution,1
a358,evolution,1
a363,evolution,0
a364,evolution,1
a370,evolution,1
a892,evolution,1
a642,evolution,1
a899,evolution,1
a653,evolution,1
a389,evolution,1
a912,evolution,1
a70,evolution,0
a134,evolution,1
a140,evolution,1
a667,evolution,1
a402,evolution,1
a928,evolution,0
a445,evolution,1
a679,evolution,1
a889,evolution,1
a686,evolution,1
a34,evolution,1
a430,evolution,1
a177,evolution,1
a702,evolution,1
a635,evolution,1
a647,evolution,1
a446,evolution,1
a448,evolution,1
a202,evolution,0
a726,evolution,1
a727,evolution,1
a261,evolution,0
a472,evolution,0
a474,evolution,0
a740,evolution,0
a859,evolution,0
a1003,evolution,1
a230,evolution,1
a750,evolution,0
a233,evolution,1
a586,evolution,0
a241,evolution,1
a500,evolution,0
a1019,evolution,1
a1023,evolution,0
a996,evolution,1
a768,evolution,1
a1,gaymarriage,1
a519,gaymarriage,0
a262,gaymarriage,1
a521,gaymarriage,1
a108,gaymarriage,1
a9,gaymarriage,0
a787,gaymarriage,0
a229,gaymarriage,1
a794,gaymarriage,1
a534,gaymarriage,1
a632,gaymarriage,0
a539,gaymarriage,0
a799,gaymarriage,1
a20,gaymarriage,0
a285,gaymarriage,1
a808,gaymarriage,1
a84,gaymarriage,1
a780,gaymarriage,1
a558,gaymarriage,0
a299,gaymarriage,1
a561,gaymarriage,1
a834,gaymarriage,1
a912,gaymarriage,1
a741,gaymarriage,0
a597,gaymarriage,0
a59,gaymarriage,1
a188,gaymarriage,1
a69,gaymarriage,1
a340,gaymarriage,1
a31,gaymarriage,1
a397,gaymarriage,0
a875,gaymarriage,0
a358,gaymarriage,0
a621,gaymarriage,0
a364,gaymarriage,1
a144,gaymarriage,0
a634,gaymarriage,1
a637,gaymarriage,0
a114,gaymarriage,0
a116,gaymarriage,0
a766,gaymarriage,1
a122,gaymarriage,0
a492,gaymarriage,1
a314,gaymarriage,0
a662,gaymarriage,1
a923,gaymarriage,1
a937,gaymarriage,1
a157,gaymarriage,1
a942,gaymarriage,1
a691,gaymarriage,1
a425,gaymarriage,1
a428,gaymarriage,0
a599,gaymarriage,0
a180,gaymarriage,1
a704,gaymarriage,1
a710,gaymarriage,1
a391,gaymarriage,0
a466,gaymarriage,0
a211,gaymarriage,1
a472,gaymarriage,1
a509,gaymarriage,1
a493,gaymarriage,1
a497,gaymarriage,1
a500,gaymarriage,0
a243,gaymarriage,1
a724,gaymarriage,1
a343,gaymarriage,0
a529,guncontrol,1
a268,guncontrol,0
a795,guncontrol,1
a534,guncontrol,0
a666,guncontrol,1
a284,guncontrol,0
a39,guncontrol,1
a551,guncontrol,1
a552,guncontrol,0
a556,guncontrol,1
a819,guncontrol,0
a301,guncontrol,0
a825,guncontrol,0
a562,guncontrol,1
a308,guncontrol,0
a313,guncontrol,1
a571,guncontrol,0
a574,guncontrol,0
a324,guncontrol,0
a577,guncontrol,0
a477,guncontrol,0
a343,guncontrol,0
a601,guncontrol,1
a346,guncontrol,1
a347,guncontrol,0
a12,guncontrol,0
a531,guncontrol,1
a350,guncontrol,1
a354,guncontrol,1
a613,guncontrol,1
a524,guncontrol,0
a628,guncontrol,0
a884,guncontrol,1
a366,guncontrol,1
a104,guncontrol,0
a879,guncontrol,0
a634,guncontrol,0
a372,guncontrol,0
a118,guncontrol,1
a766,guncontrol,1
a665,guncontrol,0
a908,guncontrol,1
a390,guncontrol,0
a924,guncontrol,1
a935,guncontrol,0
a940,guncontrol,0
a941,guncontrol,1
a942,guncontrol,1
a692,guncontrol,0
a896,guncontrol,0
a430,guncontrol,1
a197,guncontrol,1
a953,guncontrol,1
a954,guncontrol,1
a1018,guncontrol,1
a647,guncontrol,0
a196,guncontrol,0
a717,guncontrol,1
a972,guncontrol,0
a722,guncontrol,0
a205,guncontrol,0
a782,guncontrol,0
a472,guncontrol,0
a509,guncontrol,1
a742,guncontrol,0
a480,guncontrol,1
a1004,guncontrol,0
a754,guncontrol,0
a759,guncontrol,0
a241,guncontrol,0
a1019,guncontrol,0
a248,guncontrol,0
a1025,guncontrol,0
a250,guncontrol,0
a316,guncontrol,0
a253,guncontrol,1
a1029,guncontrol,0
a514,guncontrol,0
a519,deathpenalty,0
a4,deathpenalty,0
a560,deathpenalty,1
a912,deathpenalty,0
a787,deathpenalty,1
a166,deathpenalty,1
a136,deathpenalty,0
a82,deathpenalty,0
a975,deathpenalty,1
a755,deathpenalty,1
a400,deathpenalty,1
a860,deathpenalty,1
a799,deathpenalty,1
a925,deathpenalty,1
a423,deathpenalty,1
a945,deathpenalty,1
a285,deathpenalty,0
a195,deathpenalty,1
a806,deathpenalty,0
a1003,deathpenalty,0
a279,deathpenalty,1
a296,deathpenalty,1
a624,deathpenalty,0
a884,deathpenalty,1
a763,deathpenalty,1
a825,deathpenalty,1
a647,deathpenalty,0
a177,deathpenalty,1
a230,deathpenalty,0
a247,deathpenalty,0
a956,deathpenalty,1
a785,deathpenalty,0
a316,deathpenalty,0
a505,deathpenalty,1
a766,deathpenalty,1
a1,abortion,1
a778,abortion,1
a178,abortion,1
a790,abortion,1
a603,abortion,1
a534,abortion,1
a632,abortion,0
a274,abortion,1
a538,abortion,1
a799,abortion,1
a802,abortion,1
a20,abortion,0
a21,abortion,0
a216,abortion,1
a808,abortion,1
a555,abortion,1
a521,abortion,1
a560,abortion,0
a299,abortion,1
a254,abortion,0
a304,abortion,0
a525,abortion,1
a47,abortion,1
a391,abortion,0
a893,abortion,1
a843,abortion,1
a756,abortion,0
a588,abortion,1
a835,abortion,1
a423,abortion,0
a31,abortion,0
a610,abortion,0
a617,abortion,1
a96,abortion,0
a686,abortion,0
a884,abortion,1
a633,abortion,1
a370,abortion,1
a636,abortion,0
a117,abortion,0
a375,abortion,0
a898,abortion,0
a242,abortion,1
a118,abortion,1
a249,abortion,0
a175,abortion,1
a844,abortion,0
a128,abortion,0
a912,abortion,0
a849,abortion,0
a135,abortion,0
a137,abortion,0
a887,abortion,0
a612,abortion,1
a926,abortion,0
a980,abortion,1
a155,abortion,0
a411,abortion,0
a685,abortion,0
a941,abortion,1
a692,abortion,1
a694,abortion,0
a424,abortion,0
a430,abortion,1
a705,abortion,1
a197,abortion,1
a706,abortion,0
a206,abortion,0
a203,abortion,0
a204,abortion,1
a462,abortion,0
a466,abortion,0
a985,abortion,1
a989,abortion,1
a472,abortion,1
a474,abortion,0
a994,abortion,1
a218,abortion,1
a231,abortion,1
a752,abortion,1
a1007,abortion,0
a754,abortion,0
a755,abortion,1
a493,abortion,1
a241,abortion,1
a1019,abortion,1
a761,abortion,1
a496,abortion,1
a1027,abortion,0
a1029,abortion,1
a886,evolution,1
a525,evolution,1
a527,evolution,1
a57,evolution,1
a529,evolution,1
a274,evolution,1
a487,evolution,0
a721,evolution,1
a20,evolution,0
a543,evolution,1
a546,evolution,1
a290,evolution,0
a307,evolution,0
a838,evolution,1
a573,evolution,1
a574,evolution,1
a322,evolution,0
a56,evolution,1
a787,evolution,1
a938,evolution,1
a581,evolution,0
a852,evolution,1
a638,evolution,1
a506,evolution,0
a863,evolution,1
a918,evolution,1
a875,evolution,1
a876,evolution,0
a362,evolution,1
a882,evolution,0
a658,evolution,1
a366,evolution,1
a634,evolution,1
a111,evolution,0
a51,evolution,1
a645,evolution,1
a646,evolution,1
a120,evolution,1
a650,evolution,1
a796,evolution,0
a906,evolution,1
a907,evolution,0
a132,evolution,1
a919,evolution,1
a920,evolution,0
a924,evolution,1
a960,evolution,1
a149,evolution,0
a741,evolution,0
a162,evolution,0
a689,evolution,0
a695,evolution,1
a295,evolution,1
a186,evolution,1
a709,evolution,0
a447,evolution,0
a715,evolution,1
a972,evolution,1
a725,evolution,1
a75,evolution,0
a995,evolution,1
a318,evolution,1
a220,evolution,1
a479,evolution,0
a482,evolution,1
a382,evolution,1
a754,evolution,0
a624,evolution,1
a756,evolution,0
a757,evolution,1
a497,evolution,1
a240,evolution,1
a949,evolution,1
a503,evolution,1
a504,evolution,0
a62,evolution,0
a514,evolution,0
a830,gaymarriage,1
a4,gaymarriage,1
a8,gaymarriage,1
a269,gaymarriage,1
a274,gaymarriage,1
a538,gaymarriage,1
a666,gaymarriage,0
a280,gaymarriage,0
a543,gaymarriage,1
a546,gaymarriage,1
a26,gaymarriage,1
a287,gaymarriage,1
a950,gaymarriage,1
a296,gaymarriage,0
a560,gaymarriage,1
a824,gaymarriage,1
a564,gaymarriage,1
a829,gaymarriage,0
a567,gaymarriage,1
a367,gaymarriage,1
a573,gaymarriage,1
a893,gaymarriage,1
a578,gaymarriage,0
a853,gaymarriage,1
a443,gaymarriage,1
a139,gaymarriage,1
a477,gaymarriage,1
a224,gaymarriage,1
a602,gaymarriage,0
a523,gaymarriage,1
a423,gaymarriage,0
a607,gaymarriage,1
a85,gaymarriage,1
a837,gaymarriage,0
a793,gaymarriage,1
a91,gaymarriage,1
a613,gaymarriage,1
a840,gaymarriage,1
a885,gaymarriage,1
a109,gaymarriage,1
a373,gaymarriage,1
a486,gaymarriage,1
a643,gaymarriage,1
a377,gaymarriage,1
a242,gaymarriage,1
a125,gaymarriage,1
a384,gaymarriage,0
a127,gaymarriage,1
a775,gaymarriage,1
a112,gaymarriage,0
a140,gaymarriage,1
a667,gaymarriage,1
a928,gaymarriage,1
a548,gaymarriage,0
a328,gaymarriage,1
a941,gaymarriage,1
a943,gaymarriage,1
a835,gaymarriage,1
a694,gaymarriage,1
a430,gaymarriage,1
a606,gaymarriage,1
a983,gaymarriage,1
a439,gaymarriage,1
a707,gaymarriage,0
a647,gaymarriage,1
a663,gaymarriage,0
a718,gaymarriage,1
a706,gaymarriage,0
a975,gaymarriage,0
a203,gaymarriage,0
a463,gaymarriage,1
a465,gaymarriage,1
a729,gaymarriage,0
a734,gaymarriage,0
a217,gaymarriage,1
a999,gaymarriage,1
a1000,gaymarriage,1
a480,gaymarriage,1
a230,gaymarriage,1
a232,gaymarriage,1
a980,gaymarriage,1
a422,gaymarriage,1
a1019,gaymarriage,1
a115,gaymarriage,1
a507,gaymarriage,1
a253,gaymarriage,1
a773,guncontrol,0
a260,guncontrol,0
a778,guncontrol,0
a780,guncontrol,0
a993,guncontrol,0
a275,guncontrol,0
a799,guncontrol,1
a660,guncontrol,1
a278,guncontrol,0
a695,guncontrol,0
a546,guncontrol,0
a195,guncontrol,0
a809,guncontrol,0
a217,guncontrol,0
a296,guncontrol,0
a559,guncontrol,0
a823,guncontrol,0
a309,guncontrol,1
a833,guncontrol,0
a259,guncontrol,0
a403,guncontrol,0
a787,guncontrol,1
a579,guncontrol,0
a582,guncontrol,0
a1010,guncontrol,0
a866,guncontrol,1
a31,guncontrol,0
a869,guncontrol,0
a870,guncontrol,0
a658,guncontrol,1
a103,guncontrol,0
a107,guncontrol,0
a212,guncontrol,1
a378,guncontrol,0
a122,guncontrol,0
a125,guncontrol,0
a55,guncontrol,0
a624,guncontrol,1
a344,guncontrol,0
a802,guncontrol,1
a151,guncontrol,1
a678,guncontrol,1
a971,guncontrol,1
a877,guncontrol,0
a162,guncontrol,1
a168,guncontrol,0
a950,guncontrol,0
a171,guncontrol,0
a181,guncontrol,0
a187,guncontrol,0
a710,guncontrol,0
a385,guncontrol,1
a376,guncontrol,1
a293,guncontrol,1
a878,guncontrol,1
a438,guncontrol,0
a486,guncontrol,1
a231,guncontrol,0
a494,guncontrol,0
a422,guncontrol,1
a1030,guncontrol,0
a122,deathpenalty,1
a346,deathpenalty,1
a847,deathpenalty,1
a714,deathpenalty,1
a804,deathpenalty,1
a779,deathpenalty,1
a908,deathpenalty,1
a6,deathpenalty,0
a972,deathpenalty,0
a454,deathpenalty,0
a455,deathpenalty,1
a325,deathpenalty,0
a463,deathpenalty,0
a274,deathpenalty,0
a449,deathpenalty,0
a601,deathpenalty,0
a156,deathpenalty,0
a261,deathpenalty,0
a835,deathpenalty,0
a472,deathpenalty,1
a811,deathpenalty,1
a22,deathpenalty,1
a396,deathpenalty,0
a678,deathpenalty,1
a91,deathpenalty,1
a615,deathpenalty,1
a617,deathpenalty,0
a747,deathpenalty,0
a521,deathpenalty,0
a360,deathpenalty,1
a24,deathpenalty,1
a299,deathpenalty,0
a239,deathpenalty,1
a977,deathpenalty,0
a172,deathpenalty,1
a1016,deathpenalty,0
a894,deathpenalty,1
a337,deathpenalty,1
a842,deathpenalty,1
a186,deathpenalty,1
a893,deathpenalty,0
a843,deathpenalty,0
