18903,anti
119791,anti
119796,anti
22743,anti
145238,anti
145233,anti
234908,anti
20661,pro
20663,anti
20683,anti
217623,anti
19263,anti
211861,anti
211860,anti
211865,anti
211864,anti
211867,anti
211866,anti
145063,pro
70039,anti
70035,anti
70037,anti
70032,pro
144973,anti
92063,anti
4128,anti
92067,anti
92065,anti
20917,pro
20447,pro
20441,pro
20911,pro
20449,anti
20919,anti
34530,anti
34532,anti
34535,pro
34537,anti
9603,anti
68217,anti
23334,anti
218338,anti
218336,pro
173016,anti
3478,anti
251685,anti
18657,pro
18654,anti
23134,anti
23354,anti
247012,anti
19011,anti
145428,anti
145933,anti
23350,pro
30401,anti
30400,pro
30402,anti
30405,pro
30404,pro
30407,pro
30406,anti
30408,pro
148554,anti
22318,anti
3816,pro
18726,anti
9525,anti
4336,anti
3647,anti
20665,anti
20667,anti
23479,pro
30413,anti
18729,anti
54429,pro
23404,anti
34580,anti
254889,pro
254881,anti
34583,pro
254884,anti
18531,anti
18534,pro
18792,pro
2990,pro
2993,pro
32156,anti
2994,pro
2996,pro
142159,anti
142156,anti
142157,pro
142150,pro
142152,anti
251617,anti
172896,anti
54501,anti
23488,anti
23362,anti
217479,anti
54507,anti
54445,pro
54444,pro
54443,anti
54442,anti
54440,anti
54506,anti
22981,anti
32727,anti
32721,anti
144758,anti
234920,anti
234922,anti
70038,anti
144823,anti
145488,pro
32128,anti
19743,anti
145213,anti
145743,anti
32129,anti
19203,pro
145218,pro
145748,anti
20603,anti
20605,pro
9759,pro
92089,anti
92085,anti
92081,anti
92083,anti
68181,anti
23218,anti
20933,anti
20939,pro
34585,anti
3101,anti
3309,pro
34517,anti
34516,pro
34515,anti
18498,pro
18678,anti
251377,anti
251373,anti
92069,anti
23509,pro
19071,anti
251213,anti
145918,pro
23500,anti
145913,anti
22573,anti
23503,pro
23274,anti
60926,anti
34543,anti
22794,anti
19695,anti
30428,pro
23278,anti
30423,anti
30421,pro
30426,pro
30425,anti
30424,anti
54447,anti
146033,anti
148536,anti
20839,anti
34539,anti
34538,anti
146263,pro
19731,pro
3933,pro
60899,pro
60893,pro
18807,anti
18804,anti
54441,anti
251581,anti
18831,anti
23308,anti
23302,anti
23300,anti
54420,pro
144983,anti
54426,pro
54428,anti
144988,pro
119756,anti
146443,anti
19407,anti
54393,anti
54392,anti
54448,anti
54397,anti
54396,anti
54395,anti
32709,pro
218330,anti
234942,anti
234946,anti
234944,anti
54224,pro
54534,pro
218334,anti
145583,anti
145588,anti
19191,pro
34547,anti
20629,anti
5299,anti
20625,anti
18783,anti
4472,anti
20959,pro
20481,anti
20951,anti
20957,anti
20955,pro
60956,anti
146118,pro
3019,anti
146113,anti
9369,anti
145298,anti
32937,anti
18618,anti
142128,anti
30391,anti
251393,anti
172911,anti
19059,anti
142124,pro
22556,anti
20977,anti
54469,anti
247054,anti
247058,pro
20753,anti
20971,anti
148518,anti
54186,anti
145023,pro
145028,anti
146283,anti
9567,pro
20543,pro
20549,anti
217563,anti
217560,anti
3608,pro
145363,pro
18594,anti
142114,anti
18597,pro
19359,pro
142118,pro
23548,pro
23542,anti
23545,anti
54200,anti
54409,pro
54401,anti
32895,anti
54202,anti
141494,anti
23324,anti
23322,anti
234960,anti
234962,anti
145568,anti
145563,anti
218332,pro
145708,anti
218312,pro
145703,anti
246946,anti
9711,anti
9717,pro
20975,pro
20973,pro
119896,anti
3140,anti
32955,anti
18636,pro
18630,anti
18633,pro
54461,anti
19371,anti
234910,anti
172935,anti
20537,pro
54463,anti
54462,anti
20539,anti
19491,pro
247078,pro
54218,anti
54216,anti
54212,anti
54210,anti
247072,anti
20783,pro
20781,pro
20785,pro
145043,anti
9549,anti
20567,pro
20565,pro
20561,pro
18738,anti
34597,anti
30409,anti
9819,pro
4284,anti
9813,anti
23437,pro
2978,anti
2973,pro
2971,anti
142138,anti
142139,anti
142133,anti
142137,anti
18843,anti
254866,anti
254869,anti
3088,pro
146098,pro
60971,anti
23521,pro
32745,anti
144768,pro
144848,anti
19623,pro
145543,pro
145548,anti
145723,anti
70027,anti
9483,pro
68165,anti
68161,anti
54482,anti
146563,anti
20991,anti
23527,anti
23524,pro
3231,anti
119871,anti
9735,pro
60830,anti
3166,pro
147644,anti
9489,anti
60833,anti
146158,anti
217248,anti
251429,anti
217242,anti
32979,anti
172953,anti
18987,pro
146303,anti
23266,anti
23260,anti
20907,anti
54238,anti
54230,anti
54232,anti
19443,anti
54236,anti
54369,anti
20769,anti
20767,anti
20761,anti
3894,anti
19083,anti
20509,anti
251409,anti
4512,pro
9837,anti
141522,anti
217470,anti
23506,anti
19179,anti
145523,anti
18795,anti
251345,anti
2992,anti
145293,anti
211915,anti
142154,anti
54234,anti
68109,anti
146508,anti
119851,anti
4180,anti
145758,anti
146178,anti
146173,anti
34599,anti
34598,anti
34593,anti
34590,pro
34596,pro
34595,anti
217269,anti
217260,pro
217263,anti
251661,anti
251669,anti
34562,anti
235166,anti
172974,anti
172971,anti
23264,anti
23262,pro
20737,anti
32907,pro
9855,anti
32901,anti
54250,anti
54254,anti
54258,anti
254868,anti
92059,anti
146418,anti
19347,anti
34606,anti
60815,anti
60812,anti
211940,anti
20747,anti
20745,pro
20741,anti
145083,anti
60836,pro
4576,anti
141501,anti
217578,anti
20527,anti
20529,anti
54446,anti
3387,anti
19611,anti
251341,anti
217452,anti
54449,anti
144843,anti
235200,anti
18999,anti
35438,anti
22386,anti
23383,pro
23386,anti
32781,pro
32787,pro
146518,pro
211932,anti
22658,anti
20533,anti
20743,anti
142147,anti
146693,anti
67953,anti
145433,anti
3829,anti
20915,anti
146523,pro
146528,anti
9447,anti
5309,anti
5300,anti
5302,anti
5305,anti
146513,pro
32805,anti
217200,anti
34647,anti
18699,anti
211873,anti
23248,anti
23242,anti
218408,pro
20829,anti
235185,pro
252033,anti
164025,anti
164029,anti
217419,anti
211921,anti
19635,pro
211925,anti
19323,pro
60875,pro
60878,anti
20721,pro
20897,pro
9309,anti
9879,anti
235197,anti
9873,anti
4552,anti
141564,anti
217278,anti
30431,anti
217434,anti
217437,anti
144863,anti
3790,pro
3021,anti
235194,anti
235225,anti
30392,anti
251781,anti
32817,anti
35450,anti
35453,anti
89574,anti
35457,anti
35456,anti
251437,anti
251301,anti
19131,pro
145788,anti
22590,anti
145128,anti
5320,pro
9537,anti
119811,anti
20609,pro
9795,anti
9531,pro
144908,anti
4102,pro
4456,anti
9753,anti
217227,anti
217221,anti
4050,pro
3491,anti
34627,pro
34620,anti
34623,pro
34622,anti
34629,anti
34628,anti
218422,anti
218420,pro
23222,pro
23224,anti
3881,anti
23252,anti
23254,pro
217338,pro
218414,anti
19659,anti
211900,anti
211906,anti
145333,anti
23380,anti
60851,pro
20709,anti
20703,anti
20701,anti
9321,anti
9327,anti
141543,anti
35445,pro
3006,anti
3001,pro
3002,anti
3008,pro
3009,anti
18621,anti
144883,anti
32871,pro
23032,anti
217413,anti
217410,anti
30394,anti
19119,pro
246878,anti
60890,anti
54240,anti
54398,anti
54242,anti
145608,anti
89557,anti
89559,anti
18744,anti
2983,anti
246992,anti
246994,anti
68029,anti
67997,anti
3855,anti
9405,anti
54408,anti
4076,anti
35119,anti
35116,pro
35117,anti
35110,anti
35111,anti
35112,anti
35113,anti
34608,pro
34607,pro
34602,anti
34601,pro
34600,anti
23117,anti
217602,anti
217608,anti
22403,anti
23206,anti
23208,anti
33015,anti
164069,anti
54360,anti
246850,anti
246856,pro
145358,anti
20857,anti
20853,anti
20859,pro
20581,anti
20585,anti
20587,anti
146463,anti
146468,anti
251817,anti
54437,anti
145898,anti
9615,pro
9345,anti
3062,anti
54439,anti
146073,anti
235158,pro
235154,pro
235150,anti
20547,anti
217380,pro
217386,anti
92017,anti
3283,anti
251749,anti
32853,anti
4480,anti
4488,anti
60869,anti
247032,anti
218388,anti
218380,anti
218386,anti
218384,anti
23416,anti
32141,anti
32146,anti
23419,anti
20885,anti
20887,pro
20735,anti
9441,anti
145168,anti
54387,anti
142148,pro
9429,anti
9849,anti
9669,anti
146488,anti
5304,anti
68093,anti
18588,anti
217593,anti
34661,anti
18585,anti
3543,anti
252037,anti
251557,anti
211870,anti
18723,pro
18720,anti
145593,anti
145598,anti
54406,anti
145378,anti
145803,anti
18714,pro
20837,anti
54405,pro
146448,anti
251833,anti
4245,anti
30395,anti
3049,anti
30396,anti
30390,pro
30393,anti
30399,anti
30398,pro
235178,anti
217428,anti
146053,anti
235176,anti
217368,anti
18915,anti
164093,anti
251493,anti
20881,anti
32985,anti
145008,pro
22301,anti
54474,anti
23431,anti
217473,anti
34592,pro
146268,pro
145498,anti
144763,pro
146613,pro
20889,pro
217371,pro
145838,anti
23284,anti
20685,anti
60977,anti
145143,anti
145148,pro
19551,pro
144913,anti
3270,pro
251793,anti
217641,anti
217647,anti
217644,anti
211929,anti
145088,anti
34642,anti
34640,anti
34646,anti
34644,pro
34649,anti
34648,pro
89569,anti
18705,anti
18708,anti
89561,anti
35446,anti
60896,anti
34513,anti
54327,anti
54324,anti
145823,anti
32799,anti
54182,pro
20819,pro
20811,pro
20817,anti
18801,anti
146428,anti
146423,pro
251853,anti
251701,anti
18939,anti
23185,anti
20755,anti
218346,anti
23458,pro
23452,anti
54270,anti
54510,anti
54513,anti
54512,anti
54517,anti
54518,anti
146633,anti
20655,anti
68125,anti
246934,anti
246932,anti
246930,anti
60911,anti
172977,anti
19575,anti
145618,anti
3361,anti
146393,anti
146398,anti
23389,pro
18549,anti
32889,pro
18543,anti
142132,anti
217662,anti
18762,pro
18765,anti
164085,anti
70057,anti
145843,anti
19383,anti
211922,anti
23304,anti
30420,anti
251361,anti
54309,anti
211899,anti
146683,anti
145263,anti
211890,anti
211893,anti
145268,anti
89562,anti
54421,anti
145318,anti
20699,pro
54422,anti
20691,anti
54425,anti
20693,anti
20615,pro
54424,anti
20763,anti
20437,anti
20439,anti
217323,anti
70045,pro
217329,anti
70041,anti
70043,pro
54423,anti
18741,pro
251729,anti
251721,anti
9903,anti
251697,anti
9909,anti
92035,anti
35118,anti
20779,anti
89567,anti
34566,pro
34564,pro
34563,pro
34560,anti
34561,pro
34568,pro
34569,anti
9297,anti
218368,anti
218360,anti
3192,anti
146183,anti
54533,anti
54532,pro
54536,anti
23476,pro
23470,pro
23473,pro
54390,anti
9657,anti
19779,anti
145458,anti
145988,anti
246910,anti
145983,anti
145453,anti
9591,anti
5315,anti
234948,anti
146218,pro
23246,anti
54494,anti
23443,anti
18567,anti
218356,pro
18747,pro
23280,anti
23286,anti
30403,anti
20731,anti
145868,pro
54497,anti
54492,anti
54493,anti
54499,anti
54496,anti
54391,pro
145243,anti
145248,anti
70066,anti
70065,pro
70064,pro
70063,anti
70060,anti
217305,anti
217431,anti
164089,anti
251893,anti
18975,pro
92053,anti
92051,anti
92057,anti
54525,anti
3751,anti
34541,anti
34546,anti
34548,anti
34549,anti
54490,anti
54522,pro
145903,anti
218304,pro
20793,pro
218308,anti
146038,anti
145688,anti
34534,anti
9639,anti
22811,anti
35452,anti
172980,anti
23497,pro
23494,anti
172989,anti
23491,pro
251249,anti
251245,anti
145658,anti
211944,anti
235226,anti
20623,pro
54491,anti
68017,anti
68013,anti
9771,anti
146233,anti
218354,anti
3257,anti
4360,anti
3322,anti
146353,anti
141466,anti
54539,anti
32159,anti
18501,anti
18507,pro
252013,anti
252017,pro
32919,anti
35458,anti
35454,anti
20485,anti
60848,pro
9777,pro
54478,anti
54476,pro
54477,anti
54472,anti
54470,anti
54303,anti
145228,anti
145223,anti
32144,anti
54279,anti
20657,pro
20653,anti
211896,anti
19251,anti
20479,pro
20471,anti
20473,anti
70000,anti
70003,pro
70002,pro
70005,anti
70004,pro
70009,pro
146408,pro
144783,anti
68001,anti
92075,anti
217185,anti
92079,anti
34520,pro
34526,anti
34527,pro
34524,anti
68201,anti
54498,pro
3439,anti
23360,pro
23244,anti
34611,anti
23049,pro
22726,anti
54285,anti
35435,anti
145413,anti
20695,pro
23240,anti
30412,anti
30410,anti
30411,anti
30416,anti
30417,anti
30414,anti
30415,anti
23368,anti
30418,pro
30419,anti
251913,anti
251917,anti
146023,anti
146258,pro
3907,anti
54414,anti
146338,anti
54416,anti
54511,anti
254892,anti
254895,pro
9885,pro
18528,pro
18525,anti
18522,anti
146383,anti
18789,anti
18780,anti
3920,anti
142143,anti
142142,pro
172884,anti
23356,pro
23352,anti
23358,anti
54516,anti
54459,pro
54450,pro
54451,pro
54453,anti
54454,anti
54455,anti
54519,anti
22998,anti
19311,anti
211916,anti
211913,anti
234914,anti
234912,anti
54388,anti
68141,anti
54418,anti
211876,anti
211874,anti
146628,anti
211878,anti
145753,anti
19275,pro
145208,pro
22777,anti
54412,anti
144963,pro
70026,anti
20677,pro
20673,anti
20671,pro
32132,anti
23326,anti
92091,anti
20639,pro
68197,anti
20905,pro
20901,pro
20903,anti
92039,anti
20459,anti
20909,pro
33027,pro
145068,anti
3777,pro
9465,anti
3465,anti
34573,pro
145978,anti
18645,anti
18642,anti
23100,pro
18648,anti
20869,anti
20865,pro
144808,anti
247006,pro
251205,anti
145438,anti
145923,anti
22505,pro
9315,pro
145698,pro
22760,anti
19683,pro
30438,pro
30434,anti
30435,anti
30436,pro
30437,anti
30430,anti
141557,anti
30432,pro
234956,anti
148527,anti
18558,pro
68053,anti
20981,anti
3738,pro
146313,anti
30440,pro
60881,anti
60887,anti
18819,anti
217551,anti
2988,pro
2984,anti
142160,pro
142163,anti
247056,anti
54394,anti
23298,anti
23377,anti
23374,anti
246896,anti
23371,pro
54433,anti
54430,anti
54436,anti
54434,anti
146473,anti
145398,pro
54389,anti
20633,pro
54381,anti
32733,anti
146483,anti
234938,anti
145773,anti
19215,anti
146588,anti
20617,pro
54188,pro
141459,anti
146603,pro
20929,anti
20927,anti
54531,pro
54530,anti
144898,anti
142140,anti
235188,anti
35131,pro
3114,anti
146103,anti
22896,anti
32925,anti
18669,anti
18660,anti
22879,anti
54336,anti
34624,anti
145858,anti
19047,pro
54194,anti
3959,anti
54196,anti
247024,anti
235231,pro
148500,anti
145013,anti
9705,pro
145018,anti
146298,anti
9513,anti
9519,pro
20557,pro
20551,anti
20559,pro
18879,anti
217575,anti
217572,anti
3127,anti
23220,anti
251945,anti
23268,anti
23310,anti
23312,pro
23316,anti
144993,pro
144998,anti
54417,anti
54410,anti
54411,anti
54413,anti
54315,anti
32715,pro
19455,anti
145278,anti
19239,pro
144798,anti
146543,anti
20631,anti
20497,anti
30379,anti
30378,anti
20493,anti
19599,anti
30377,anti
20949,anti
20941,pro
20943,anti
20947,pro
217299,anti
145188,anti
146123,anti
142115,anti
32943,anti
18609,anti
18603,anti
172908,anti
172905,anti
172902,anti
247046,anti
145383,anti
145388,anti
54198,anti
54192,anti
20795,pro
145038,anti
20799,anti
18891,anti
9579,anti
20577,anti
20579,pro
146288,anti
254879,anti
254878,anti
9267,anti
254873,anti
9393,pro
18855,pro
142125,pro
142127,pro
23083,anti
18600,anti
146213,anti
144813,anti
144818,anti
35449,anti
22471,pro
32883,anti
235177,anti
23332,anti
251881,anti
211903,anti
23338,pro
32775,anti
211904,anti
19431,pro
145558,anti
145553,anti
147650,anti
145733,anti
144968,anti
145738,anti
54403,anti
54400,pro
54407,anti
9495,pro
145113,anti
146188,anti
18963,pro
68177,anti
20961,pro
20967,anti
146553,anti
20969,anti
20945,anti
251897,anti
22947,anti
119886,anti
3400,anti
9411,anti
54371,anti
34576,anti
32967,pro
251633,anti
3868,pro
172926,anti
172923,anti
172920,anti
20707,anti
235230,anti
23320,anti
9633,anti
23328,anti
54208,anti
54204,pro
54206,anti
145058,anti
20777,pro
20775,pro
3985,pro
9555,pro
20517,pro
60821,anti
60980,anti
9807,anti
4297,anti
141536,anti
145768,pro
23288,anti
54452,anti
235159,anti
144838,anti
146088,anti
144953,anti
3218,anti
23530,anti
23533,anti
23536,pro
23539,pro
217239,pro
32751,anti
32757,anti
145533,anti
145538,anti
19143,anti
67969,anti
67961,anti
69995,pro
69996,anti
145288,anti
69993,anti
69999,anti
20523,pro
3000,anti
211901,anti
68117,anti
34621,pro
20989,anti
20985,anti
20987,anti
20983,anti
18690,anti
218426,pro
146403,anti
4193,pro
3179,anti
146018,anti
35124,pro
34588,anti
34587,pro
34581,anti
217254,anti
217257,anti
251613,pro
9573,anti
147645,anti
19479,anti
23276,pro
23272,pro
23270,pro
34615,pro
54222,anti
54220,anti
20573,anti
54495,anti
21003,anti
21005,pro
20751,anti
20757,pro
33033,anti
60809,anti
60800,anti
68077,anti
9825,anti
145883,anti
141515,anti
20535,pro
35434,pro
217449,pro
251417,anti
19767,pro
144853,anti
54228,anti
145193,anti
144933,anti
23518,anti
23512,anti
23515,pro
19167,anti
145518,anti
145888,anti
19299,anti
60920,anti
23015,anti
68137,anti
68133,anti
146248,anti
9459,pro
9453,anti
144868,anti
119846,anti
119841,anti
146548,anti
23214,anti
142126,anti
89556,anti
172962,anti
172965,pro
54372,anti
23250,anti
87816,pro
218410,pro
20499,anti
54244,anti
54246,pro
54248,pro
211938,anti
19335,anti
251629,anti
60860,anti
60866,anti
146078,anti
20733,pro
20739,anti
145093,anti
9843,anti
9663,pro
4568,pro
144788,anti
164077,anti
70061,anti
217236,anti
18639,anti
246998,anti
3036,pro
144878,anti
144918,anti
235213,anti
32823,anti
35448,anti
35443,anti
35447,anti
35444,anti
89565,anti
23398,anti
211946,anti
211947,anti
22624,anti
4154,anti
146688,anti
145108,anti
145133,pro
145138,anti
146538,anti
34584,pro
9471,anti
9477,anti
22930,anti
119821,anti
5319,anti
119826,anti
5316,anti
5314,anti
9789,anti
23461,pro
217215,anti
18681,anti
18684,anti
18687,anti
235198,pro
34634,pro
34633,anti
34630,pro
34631,anti
34639,pro
23238,anti
23232,pro
23230,anti
23236,anti
23336,anti
9621,anti
54268,anti
54262,anti
54260,anti
54266,anti
145313,anti
252021,anti
19647,pro
20595,pro
211910,anti
145308,anti
20719,anti
20715,pro
20717,pro
20711,anti
20713,anti
9645,pro
4544,anti
9867,anti
141550,anti
3018,pro
146148,anti
3013,pro
3012,pro
54214,anti
3015,pro
146028,pro
235181,pro
235182,anti
235186,anti
235187,pro
18759,anti
235232,pro
20513,anti
9381,anti
144793,anti
22607,anti
22352,anti
145573,anti
9339,pro
9417,anti
146568,anti
35115,anti
35121,anti
35123,pro
35122,pro
35125,pro
35127,anti
35126,pro
35128,anti
147652,anti
34610,anti
34612,pro
34613,anti
34614,pro
34617,pro
34618,anti
34619,anti
217392,anti
9543,pro
23210,anti
23212,anti
20569,anti
30397,pro
54481,anti
54480,anti
54487,anti
172878,anti
54485,anti
54489,anti
145328,anti
23551,pro
20841,pro
20843,anti
20847,anti
20963,pro
60884,anti
9627,pro
20593,anti
20591,pro
20597,anti
146478,anti
251801,anti
9333,anti
3075,pro
145473,anti
20455,anti
19755,pro
19023,anti
251757,anti
217170,anti
54457,anti
20979,anti
35439,anti
20749,anti
252081,anti
32139,anti
32138,anti
32131,pro
20873,anti
54547,anti
54544,anti
54543,anti
54540,anti
54541,anti
246980,anti
146648,anti
9723,pro
145653,anti
145173,anti
3842,anti
9435,anti
19503,anti
2970,pro
9291,anti
68081,anti
35109,pro
68085,anti
35103,pro
142136,anti
23204,anti
32136,anti
32134,anti
32133,anti
32130,anti
9681,pro
164057,anti
164053,anti
54375,pro
54377,pro
54376,anti
54370,anti
54373,anti
54379,anti
54378,anti
217284,anti
251637,anti
20827,anti
54548,anti
164061,anti
18627,anti
20465,anti
146458,pro
18624,pro
54366,anti
251829,anti
146093,pro
9351,pro
9357,anti
9609,pro
30386,anti
30387,anti
30384,anti
30382,anti
30383,anti
30380,pro
30381,pro
3725,pro
30388,anti
30389,pro
146063,anti
217377,anti
251773,anti
32847,pro
141480,anti
145353,anti
251485,anti
251489,anti
20895,anti
20553,anti
218392,pro
218394,anti
32158,anti
23407,anti
23401,anti
32151,anti
32153,anti
145483,anti
145178,pro
20679,pro
146593,anti
146598,anti
144978,anti
60947,pro
145623,pro
246960,anti
145153,anti
19527,pro
145158,anti
4024,anti
34559,pro
217584,anti
217587,anti
251457,anti
20849,anti
23392,anti
217605,anti
18651,anti
217638,anti
217635,pro
34654,pro
34655,anti
34651,pro
34652,anti
34659,pro
18504,anti
246842,anti
246840,anti
54357,pro
54354,pro
54351,pro
217404,anti
145813,pro
22437,pro
60806,anti
20809,pro
20805,pro
20807,anti
20803,pro
146438,anti
19155,pro
4323,anti
18717,pro
4258,anti
9375,anti
235164,anti
235162,pro
235160,anti
235168,anti
235169,pro
217359,pro
217350,anti
217353,anti
217356,anti
145878,anti
22335,anti
23425,anti
23422,anti
54502,anti
54503,anti
54500,pro
144773,pro
54504,pro
54505,anti
54508,anti
144778,anti
19095,pro
60965,pro
60968,pro
145603,anti
145053,anti
3595,anti
35108,pro
20771,anti
35107,pro
35105,pro
146388,pro
217659,anti
217650,anti
251529,anti
18711,anti
32859,anti
20727,anti
164097,anti
32811,anti
145833,anti
22454,anti
18735,anti
211889,anti
217344,anti
211887,anti
211886,anti
211885,anti
217167,anti
20999,pro
20997,pro
20995,anti
20681,pro
217611,anti
89573,anti
89572,anti
246964,anti
70054,anti
70052,anti
70051,anti
19035,pro
3972,anti
251737,anti
3764,anti
54484,anti
4528,anti
67977,anti
146578,anti
9801,anti
23449,pro
23440,anti
23446,anti
54528,anti
54524,anti
54526,pro
54527,pro
54521,anti
54523,anti
119876,anti
19707,anti
145993,anti
246928,anti
145448,anti
145998,anti
246922,anti
60908,anti
145198,anti
4352,anti
146128,anti
68021,anti
3374,anti
146368,anti
146363,anti
32148,anti
3517,pro
144833,pro
32140,anti
18552,pro
54488,anti
251509,anti
33009,pro
23294,anti
23296,pro
23292,anti
18771,anti
18774,anti
18777,anti
20725,anti
20729,anti
32973,anti
68061,anti
173010,anti
145273,anti
70001,pro
70007,anti
70006,anti
20601,anti
217314,anti
217317,pro
251889,anti
254908,anti
254900,anti
254904,anti
254907,anti
146673,anti
92029,anti
92027,anti
92025,anti
92021,anti
34574,anti
34577,pro
34571,anti
34570,pro
34579,anti
34578,anti
145908,anti
145348,anti
172950,anti
218376,anti
218374,anti
218370,anti
218378,anti
246862,anti
20789,anti
146193,anti
146198,pro
3426,pro
92077,anti
92071,anti
147649,anti
147648,anti
147642,anti
147647,anti
147646,anti
217188,anti
172995,anti
23467,pro
23464,pro
145163,anti
145468,anti
145463,anti
60929,anti
19587,pro
145648,anti
20823,pro
4376,anti
20821,anti
22913,anti
9423,anti
34529,anti
68005,anti
146203,anti
146208,anti
217224,anti
34521,anti
34525,anti
146343,anti
4089,pro
35099,anti
35098,anti
35097,pro
35096,anti
18576,pro
18573,pro
18579,pro
252025,anti
9897,anti
18753,anti
18750,pro
89555,anti
23455,anti
145873,anti
54486,anti
32739,anti
145258,pro
145253,anti
20647,anti
20645,anti
9501,anti
9687,pro
20463,pro
18564,pro
70016,anti
70018,pro
70019,anti
217194,anti
4141,anti
92041,anti
92043,anti
92045,anti
92047,anti
34557,pro
34556,anti
34555,anti
34553,anti
34552,anti
34551,pro
34550,anti
218310,pro
218314,pro
22488,pro
69994,pro
35442,anti
54384,anti
22539,pro
30385,anti
145283,anti
35440,anti
60827,anti
23485,pro
23482,anti
54297,anti
145403,anti
246966,anti
145408,anti
4011,pro
148572,anti
34604,pro
251921,anti
68065,anti
68069,anti
251929,anti
23340,pro
146228,anti
146223,pro
9273,anti
146323,anti
23348,anti
23434,anti
33021,pro
18510,anti
18513,anti
9891,pro
18516,anti
18519,anti
18582,anti
252009,anti
217500,anti
34662,anti
217596,anti
251325,anti
54468,anti
23346,anti
4496,anti
54464,anti
54466,anti
246882,anti
54465,anti
54460,anti
